#product_id	sku	title
13352	MKDO01628	Olympus Dissecting Microscope SZ5145 with S-01282 Stand
13353	MKDO01629	Olympus Dissecting Microscope SZ5145 with S-01282 Stand
13354	MKDO01630	Olympus Dissecting Microscope SZ5145 with S-01282 Stand
13355	CAJG01601	JIM-GEM Cruz-All 
13356	CAJG01602	JIM-GEM Cruz-All 
13357	CAJG01603	JIM-GEM Cruz-All 
13358	CAJG01604	JIM-GEM Cruz-All 
13359	CAJG01605	JIM-GEM Cruz-All 
13360	CAJG01606	JIM-GEM Cruz-All 
13361	CAJG01607	JIM-GEM Cruz-All 
13362	CAJG01608	JIM-GEM Cruz-All 
13363	CAJG01609	JIM-GEM Cruz-All 
13364	CAJG01610	JIM-GEM Cruz-All 
13365	CLSU01603	Suunto Clinometer PM-5/360 PC
13370	COSI01605	Silva Ranger CL15Q Compass with Built-In Clinometer, Quadrant
13371	COSI01606	Silva Ranger CL15Q Compass with Built-In Clinometer, Quadrant
13372	COSI01607	Silva Ranger CL15Q Compass with Built-In Clinometer, Quadrant
13373	TBHA01601	Three thread Increment Borer 14" 5.15mm Haglof
13374	TBHA01602	Three thread Increment Borer 14" 5.15mm Haglof
13375	BAVA01701	VWR Analytical Balance 310G X 0.0001g (0.1mg)
13376	CAJG01611	JIM-GEM Cruz-All 
13377	CAJG01612	JIM-GEM Cruz-All 
13378	CAJG01613	JIM-GEM Cruz-All 
13379	CAJG01614	JIM-GEM Cruz-All 
13380	CAJG01615	JIM-GEM Cruz-All 
13381	PRLG20163	Minibeam LED Projector with Built-In Battery, Bluetooth Sound Out and Screen Share
13382	PRLG20164	Minibeam LED Projector with Built-In Battery, Bluetooth Sound Out and Screen Share
13383	HPS100120	Hot Plate Stirrer, 5"x7", Corning
13384	HPS000120	Hot Plate Stirrer, 5"x7", Corning
13385	STEREOSCO	Stereoscope
13386	SSCATOVA1	Cat Ovary Slide Set
13387	HPS000130	Hot Plate Stirrer Corning PC-620D 10 X 10
13388	CHEMCOOLE	Chemical cooler
13389	ICEBUCKET	Ice Bucket
13390	DSKTGN01	General Dissecting Kit
13391	DSKTGN02	General Dissecting Kit
13392	DSKTGN03	General Dissecting Kit
13393	SOILCHRT8	Book, Soil Color, Munsell
13397	SIEVE0506	Sieve, 50
13398	CGA580015	Gas Regulator, Cga 580 (Repaired 2/2015)
13399	CGA580016	Gas Regulator, Cga 580
13400	CGA320007	Cga 320 Gas Regulator
13401	BLWP0171	Waring Pro Bar Blender
13402	VOLPIP100	100 ml volumetric pipette
13403	VOLPIP10M	10 ml volumetric pipette
13404	SOILCHRT9	Book, Soil Color, Munsell
13405	SOILCHRT10	Book, Soil Color, Munsell
13406	SOILCHRT11	Book, Soil Color, Munsell
13407	SOILCHRT12	Book, Soil Color, Munsell
13408	SOILCHRT13	Book, Soil Color, Munsell
13409	SOILCHRT14	Book, Soil Color, Munsell
13410	SOILCHRT15	Book, Soil Color, Munsell
13411	SOILCHRT16	Book, Soil Color, Munsell
13412	SOILCHRT17	Book, Soil Color, Munsell
13413	SOILCHRT18	Book, Soil Color, Munsell
13414	SOILCHRT19	Book, Soil Color, Munsell
13415	SOILCHRT20	Book, Soil Color, Munsell
13416	SOILCHRT21	Book, Soil Color, Munsell
13417	SOILCHRT22	Book, Soil Color, Munsell
13418	SOILCHRT23	Book, Soil Color, Munsell
13419	SOILCHRT24	Book, Soil Color, Munsell
13420	SOILCHRT25	Book, Soil Color, Munsell
13421	SOILCHRT26	Book, Soil Color, Munsell
13422	SOILCHRT27	Book, Soil Color, Munsell
13423	SOILCHRT28	Book, Soil Color, Munsell
13424	SOILCHRT29	Book, Soil Color, Munsell
13425	SOILCHRT30	Book, Soil Color, Munsell
13426	SOILCHRT31	Book, Soil Color, Munsell
13427	SOILCHRT32	Book, Soil Color, Munsell
13428	SOILCHRT33	Book, Soil Color, Munsell
13429	SOILCHRT34	Book, Soil Color, Munsell
13430	SOILCHRT35	Book, Soil Color, Munsell
13431	SOILCHRT36	Book, Soil Color, Munsell
13432	SOILCHRT37	Book, Soil Color, Munsell
13433	SOILCHRT38	Book, Soil Color, Munsell
13434	SOILCHRT39	Book, Soil Color, Munsell
13435	SOILCHRT40	Book, Soil Color, Munsell
13436	SOILCHRT41	Book, Soil Color, Munsell
13437	SOILCHRT42	Book, Soil Color, Munsell
13438	SOILCHRT43	Book, Soil Color, Munsell
13439	SOILCHRT44	Book, Soil Color, Munsell
13440	SOILCHRT45	Book, Soil Color, Munsell
13441	SOILCHRT46	Book, Soil Color, Munsell
13442	SOILCHRT47	Book, Soil Color, Munsell
13443	SOILCHRT48	Book, Soil Color, Munsell
13444	SOILCHRT49	Book, Soil Color, Munsell
13445	SOILCHRT50	Book, Soil Color, Munsell
13446	SOILCHRT51	Book, Soil Color, Munsell
13447	SOILCHRT52	Book, Soil Color, Munsell
13448	SOILCHRT53	Book, Soil Color, Munsell
13449	SOILCHRT54	Book, Soil Color, Munsell
13450	SOILCHRT55	Book, Soil Color, Munsell
13451	SOILCHRT56	Book, Soil Color, Munsell
13452	SOILCHRT57	Book, Soil Color, Munsell
13453	SOILCHRT58	Book, Soil Color, Munsell
13454	SOILCHRT59	Book, Soil Color, Munsell
13455	SOILCHRT60	Book, Soil Color, Munsell
13456	SOILCHRT61	Book, Soil Color, Munsell
13457	SOILCHRT62	Book, Soil Color, Munsell
13458	SOILCHRT63	Book, Soil Color, Munsell
13459	SOILCHRT64	Book, Soil Color, Munsell
13460	SOILCHRT65	Book, Soil Color, Munsell
13461	SOILCHRT66	Book, Soil Color, Munsell
13462	SOILCHRT67	Book, Soil Color, Munsell
13463	SOILCHRT68	Book, Soil Color, Munsell
13464	SOILCHRT69	Book, Soil Color, Munsell
13465	SOILCHRT70	Book, Soil Color, Munsell
13466	SOILCHRT71	Book, Soil Color, Munsell
13467	SOILCHRT72	Book, Soil Color, Munsell
13468	SOILCHRT73	Book, Soil Color, Munsell
13469	SOILCHRT74	Book, Soil Color, Munsell
13470	SOILCHRT75	Book, Soil Color, Munsell
13471	SOILCHRT76	Book, Soil Color, Munsell
13472	SOILCHRT77	Book, Soil Color, Munsell
13473	SOILCHRT78	Book, Soil Color, Munsell
13474	SOILCHRT79	Book, Soil Color, Munsell
13475	SOILCHRT80	Book, Soil Color, Munsell
13476	SOILCHRT81	Book, Soil Color, Munsell
13477	SOILCHRT82	Book, Soil Color, Munsell
13478	SOILCHRT83	Book, Soil Color, Munsell
13479	SOILCHRT84	Book, Soil Color, Munsell
13480	SOILCHRT85	Book, Soil Color, Munsell
13481	SOILCHRT86	Book, Soil Color, Munsell
13482	SOILCHRT87	Book, Soil Color, Munsell
13483	SOILCHRT88	Book, Soil Color, Munsell
13484	SOILCHRT89	Book, Soil Color, Munsell
13485	SOILCHR10	Book, Soil Color, Munsell
13486	SOILCHR11	Book, Soil Color, Munsell
13487	GRDCYL010	10 ml graduated cylinder
13488	GRDCYLP1L	1 liter plastic graduated cylinder
13489	GRDCYL500	500 ml graduated cylinder 
13490	DSPV20171	Dispensette® S Organic Bottletop Dispensers, BrandTech® 1–10 mL
13493	PIPMCT01	Titertek Digital Multichannel Pipette
13494	TMPV20171	Vernier Stainless Steel Temperature Probes 
13495	TMPV20172	Vernier Stainless Steel Temperature Probes 
13496	TMPV20173	Vernier Stainless Steel Temperature Probes 
13497	PLNTCHRT1	Munsell Color Charts for Plant Tissues
13498	CALIP20171	Ward's Science Large Calipers
13502	GELE20171	Gel XL Mini Electrophoresis System
13503	SPHY20171	Sphygmomanometer 
13504	TPOATC029	Oakton temperature probe
13505	PSVS00001	Variable Autotransformer Staco Inc Type 2PF 1010 (Variac)
13506	PMC000026	Power Supply, Powermite
13507	PSCIM3100	PELICAN STORM CASE IM3100
13508	MEPHH1701	Hanna HI 22091 Bench pH meter
13509	MEPHH1702	Hanna HI 22091 Bench pH meter
13510	MEPHH1703	Hanna HI 22091 Bench pH meter
13511	MEPHH1704	Hanna HI 22091 Bench pH meter
13512	MEPHH1705	Hanna HI 22091 Bench pH meter
13513	MEPHH1706	Hanna HI 22091 Bench pH meter
13514	MEPHH1707	Hanna HI 22091 Bench pH meter
13515	MEPHH1708	Hanna HI 22091 Bench pH meter
13516	MEPHH1709	Hanna HI 22091 Bench pH meter
13517	MEPHH1710	Hanna HI 22091 Bench pH meter
13518	MEPHH1711	Hanna HI 22091 Bench pH meter
13519	MEPHH1712	Hanna HI 22091 Bench pH meter
13520	MEPHH1713	Hanna HI 22091 Bench pH meter
13521	MEPHH1714	Hanna HI 22091 Bench pH meter
13522	MEPHH1715	Hanna HI 22091 Bench pH meter
13523	MEPHH1716	Hanna HI 22091 Bench pH meter
13524	PHPHA1701	Hanna HI 1332B pH electrode ( pH probe )
13525	PHPHA1702	Hanna HI 1332B pH electrode ( pH probe )
13526	PHPHA1703	Hanna HI 1332B pH electrode ( pH probe )
13527	PHPHA1704	Hanna HI 1332B pH electrode ( pH probe )
13528	PHPHA1705	Hanna HI 1332B pH electrode ( pH probe )
13529	PHPHA1706	Hanna HI 1332B pH electrode ( pH probe )
13530	PHPHA1707	Hanna HI 1332B pH electrode ( pH probe )
13531	PHPHA1708	Hanna HI 1332B pH electrode ( pH probe )
13532	PHPHA1709	Hanna HI 1332B pH electrode ( pH probe )
13533	PHPHA1710	Hanna HI 1332B pH electrode ( pH probe )
13534	PHPHA1711	Hanna HI 1332B pH electrode ( pH probe )
13535	PHPHA1712	Hanna HI 1332B pH electrode ( pH probe )
13536	PHPHA1713	Hanna HI 1332B pH electrode ( pH probe )
13537	PHPHA1714	Hanna HI 1332B pH electrode ( pH probe )
13538	PHPHA1715	Hanna HI 1332B pH electrode ( pH probe )
13539	PHPHA1716	Hanna HI 1332B pH electrode ( pH probe )
13540	LEVEL2017	Laser Level
13541	SSCHROM01	Chromosome Slide Set
13542	HANDWARMR	Handwarmers
13543	RLLNGMKTB	Rolling Microscope Table
13544	BSLLM1510	Biopac Bsl Lab Manual For Bsl Human Physiology
13545	BSLLM1511	Biopac Bsl Lab Manual For Bsl Human Physiology
13546	CGA320008	Cga 320 Gas Regulator
13547	BAR2KG601	Radwag WTC 2000 Precision  Balance
13548	BAR2KG602	Radwag WTC 2000 Precision  Balance
13549	BAR2KG603	Radwag WTC 2000 Precision  Balance
13550	BAR2KG604	Radwag WTC 2000 Precision  Balance
13551	BAR2KG605	Radwag WTC 2000 Precision  Balance
13552	BAR2KG606	Radwag WTC 2000 Precision  Balance
13553	BAR2KG607	Radwag WTC 2000 Precision  Balance
13554	BAR2KG608	Radwag WTC 2000 Precision  Balance
13555	BAR2KG609	Radwag WTC 2000 Precision  Balance
13556	BAR2KG610	Radwag WTC 2000 Precision  Balance
13557	BAR4KG601	Radwag PS 4500.R1 Precision Balance
13558	BAR4KG602	Radwag PS 4500.R1 Precision Balance
13559	BAARA1601	Ragwag AS 82/220.R2 Analytical Balance
13560	BAARA1602	Ragwag AS 82/220.R2 Analytical Balance
13561	BAARA1603	Ragwag AS 82/220.R2 Analytical Balance
13562	BAARA1604	Ragwag AS 82/220.R2 Analytical Balance
13563	BAARA1605	Ragwag AS 82/220.R2 Analytical Balance
13564	BAARA1606	Ragwag AS 82/220.R2 Analytical Balance
13565	DRILL0000	Dewalt Drill 18V
13566	CONDENSER	Glass condenser 24/40
13567	PLSTCFNL	Plastic Funnel
13568	TPVA01601	Vanguard ALTA PRO 264AB SBH-100 Tripod
13569	TPVA01602	Vanguard ALTA PRO 264AB SBH-100 Tripod
13570	TPVA01603	Vanguard ALTA PRO 264AB SBH-100 Tripod
13571	TPVA01604	Vanguard ALTA PRO 264AB SBH-100 Tripod
13572	TPVA01605	Vanguard ALTA PRO 264AB SBH-100 Tripod
13573	TPVA01606	Vanguard ALTA PRO 264AB SBH-100 Tripod
13574	TPVA01607	Vanguard ALTA PRO 264AB SBH-100 Tripod
13575	TPVA01608	Vanguard ALTA PRO 264AB SBH-100 Tripod
13576	TPVA01609	Vanguard ALTA PRO 264AB SBH-100 Tripod
13577	TPVA01610	Vanguard ALTA PRO 264AB SBH-100 Tripod
13578	TPVA01611	Vanguard ALTA PRO 264AB SBH-100 Tripod
13579	TPVA01612	Vanguard ALTA PRO 264AB SBH-100 Tripod
13580	TPVA01613	Vanguard ALTA PRO 264AB SBH-100 Tripod
13581	ACIDBATH0	Acid bath
13582	SPCTRMTBE	Spectrum tube (specify what kind in notes)
13583	DISS00080	General Dissection Kit
13584	DISS00081	General Dissection Kit
13585	HOFELCAPP	Hoffman electrolysis apparatus
13586	QLOV20171	Quincy Lab Oven
13587	QLOV20172	Quincy Lab Oven
13588	QLOV20173	Quincy Lab Oven
13589	HOBO20171	Onset Hobo Data Logger TidbiT v2 Water Temperature Data Logger
13590	HOBO20172	Onset Hobo Data Logger TidbiT v2 Water Temperature Data Logger
13591	HOBO20173	Onset Hobo Data Logger TidbiT v2 Water Temperature Data Logger
13592	HOBO20174	Onset Hobo Data Logger TidbiT v2 Water Temperature Data Logger
13593	HOBO20175	Onset Hobo Data Logger TidbiT v2 Water Temperature Data Logger
13594	HOBO20176	Onset Hobo Data Logger TidbiT v2 Water Temperature Data Logger
13595	HOBO20177	Onset Hobo Data Logger TidbiT v2 Water Temperature Data Logger
13596	HOBO20178	Onset Hobo Data Logger TidbiT v2 Water Temperature Data Logger
13597	OPBA20171	HOBO Optic USB Base Station Part # BASE-U-4
13598	FOODTABLE	Food safe camping table
13599	CANOPY001	Outdoor pop up canopy
13600	TEDZ10171	Zhumell Z10 Deluxe Dobsonian Reflector Telescope
13601	TEDZ10172	Zhumell Z10 Deluxe Dobsonian Reflector Telescope
13602	TEDBSZ101	Base for Zhumell 10" Dobsonian Telescope
13603	TEDBSZ102	Base for Zhumell 10" Dobsonian Telescope
13604	VEPS20171	Spectrum Tube Carousel Power Supply
13605	VESE20171	High Current Sensor
13606	LATU20171	2020we & 2020wi Portable Turbidity Meters
13607	BURE20171	BUXCO Bias Flow Reglutator
13608	LOBO20171	Supra Lock Box H-C-B
13609	PNET500U1	Plankton Net 500 microns 30cm X 120cm 
13611	PNET20U02	Plankton Net 15 cm X 60 cm X 20 microns
13612	HALOGEN00	Halogen light
13613	ECLIPSE00	Eclipse Glasses
13614	DNET00000	D Net
13615	TKLF00007	Pasco 2.2 m Aluminum Dynamics Track 
13616	TKLF00008	Pasco 2.2 m Aluminum Dynamics Track 
13617	TKLF00009	Pasco 2.2 m Aluminum Dynamics Track 
13618	TKLF00010	Pasco 2.2 m Aluminum Dynamics Track 
13619	TKLF00011	Pasco 2.2 m Aluminum Dynamics Track 
13620	TKLF00012	Pasco 2.2 m Aluminum Dynamics Track 
13621	DTPA01701	Pasco 2.2 m Aluminum Dynamics Track 
13622	BSLLM1512	Biopac Bsl Lab Manual For Bsl Human Physiology
13623	BSLLM1701	Biopac Bsl Lab Manual For Bsl Human Physiology
13624	BSLLM1702	Biopac Bsl Lab Manual For Bsl Human Physiology
13625	BSLLM1703	Biopac Bsl Lab Manual For Bsl Human Physiology
13626	BSLLM1704	Biopac Bsl Lab Manual For Bsl Human Physiology
13627	BSLLM1705	Biopac Bsl Lab Manual For Bsl Human Physiology
13628	BSLLM1706	Biopac Bsl Lab Manual For Bsl Human Physiology
13629	BSLLM1707	Biopac Bsl Lab Manual For Bsl Human Physiology
13630	BSLLM1708	Biopac Bsl Lab Manual For Bsl Human Physiology
13631	BSLLM1709	Biopac Bsl Lab Manual For Bsl Human Physiology
13632	BSLLM1710	Biopac Bsl Lab Manual For Bsl Human Physiology
13633	BSLLM1711	Biopac Bsl Lab Manual For Bsl Human Physiology
13634	BPAFT0171	BioPac Airflow Transducer SS11LB
13635	BPAFT0172	BioPac Airflow Transducer SS11LB
13636	BPAFT0173	BioPac Airflow Transducer SS11LB
13637	BSLST1701	Biopac Bsl Stethoscope Human Physiology
13638	BSLST1702	Biopac Bsl Stethoscope Human Physiology
13639	BSLST1703	Biopac Bsl Stethoscope Human Physiology
13640	BSLST1704	Biopac Bsl Stethoscope Human Physiology
13641	BPAFT0174	BioPac Airflow Transducer SS11LB
13642	BSLLM1712	Biopac Bsl Lab Manual For Bsl Human Physiology
13643	BSLLM1713	Biopac Bsl Lab Manual For Bsl Human Physiology
13644	BSLLS1701	Biopac Lead Set For Bsl Human Physiology
13645	BSLLS1702	Biopac Lead Set For Bsl Human Physiology
13646	BSLLS1703	Biopac Lead Set For Bsl Human Physiology
13647	BSLLS1704	Biopac Lead Set For Bsl Human Physiology
13648	BSLLS1705	Biopac Lead Set For Bsl Human Physiology
13649	BSLLS1706	Biopac Lead Set For Bsl Human Physiology
13650	BSLLS1707	Biopac Lead Set For Bsl Human Physiology
13651	BSLLS1708	Biopac Lead Set For Bsl Human Physiology
13652	BSLLS1709	Biopac Lead Set For Bsl Human Physiology
13653	BPRH01701	Biopac BSL Reflex Hammer
13654	BPRH01702	Biopac BSL Reflex Hammer
13655	BPRH01703	Biopac BSL Reflex Hammer
13656	BPRH01704	Biopac BSL Reflex Hammer
13659	EHPCC0024	External Hot Plate Temperature Controller for Corning Digital Display models
13660	VERCURP09	Vernier Current Probe
13661	VERCURP10	Vernier Current Probe
13663	VERTP0079	Probe, Temperature, Stainless, Vernier
13664	BSLHD1701	Biopac Bsl Hand Dynamometer Human Physiology
13665	BSLHD1702	Biopac Bsl Hand Dynamometer Human Physiology
13666	BSLHD1703	Biopac Bsl Hand Dynamometer Human Physiology
13667	BSLHD1704	Biopac Bsl Hand Dynamometer Human Physiology
13668	BPCFF0171	BioPac BSL Adult Blood Pressure Cuff  Transducer SS19LB
13669	BPCFF0172	BioPac BSL Adult Blood Pressure Cuff  Transducer SS19LB
13670	BPCFF0173	BioPac BSL Adult Blood Pressure Cuff  Transducer SS19LB
13671	BPCFF0174	BioPac BSL Adult Blood Pressure Cuff  Transducer SS19LB
13672	THVG00001	Teledyne Hastings VH-3 Vacuum Gauge
13673	VEPS20172	Spectrum Tube Carousel Power Supply
13674	VEPS20173	Spectrum Tube Carousel Power Supply
13675	ACSP20171	AccuSpin Micro 17 (centrifuge)
13676	LAPD01701	New Laptop with EXO software for sonde
13677	LAPD01702	New Laptop with EXO software for sonde
13678	LAPD01703	New Laptop with EXO software for sonde
13679	LAPD01704	New Laptop with EXO software for sonde
13680	LAPD01705	New Laptop with EXO software for sonde
13681	LAPD01706	New Laptop with EXO software for sonde
13682	LAPD01707	New Laptop with EXO software for sonde
13683	LAPD01708	New Laptop with EXO software for sonde
13684	LAPD01709	New Laptop with EXO software for sonde
13685	LAPD01710	New Laptop with EXO software for sonde
13686	LAPD01711	New Laptop with EXO software for sonde
13687	LAPD01712	New Laptop with EXO software for sonde
13688	LAPD01713	New Laptop with EXO software for sonde
13689	LAPD01714	New Laptop with EXO software for sonde
13690	LAPD01715	New Laptop with EXO software for sonde
13691	LAPD01716	New Laptop with EXO software for sonde
13692	MKDLC0171	Leica EZ4 W Stereomicroscope with integrated WiFi Camera
13693	MKDLC0172	Leica EZ4 W Stereomicroscope with integrated WiFi Camera
13694	MKDLC0173	Leica EZ4 W Stereomicroscope with integrated WiFi Camera
13695	MKDLC0174	Leica EZ4 W Stereomicroscope with integrated WiFi Camera
13696	MKCLC0171	Leica DM500 with Leica ICC50 W Microscope Camera
13697	MKCLC0172	Leica DM500 with Leica ICC50 W Microscope Camera
13698	MKCLC0173	Leica DM500 with Leica ICC50 W Microscope Camera
13699	MKCLC0174	Leica DM500 with Leica ICC50 W Microscope Camera
13700	OPFIB0013	Vernier Optical Fiber
13701	LOCKBOX25	Lockbox R-A-D
13702	COMPASS00	Compass without declination
13703	ORISHTSTP	Orion Shorting Strap
13704	ORIPRBCNT	Orion Probe Connectors
13705	TAPE10050	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13706	TAPE10051	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13707	TAPE10052	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13708	TAPE10053	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13709	SSBLOOD01	Close Encounters with Blood Slide Set Carolina
13710	VERRM1701	Vernier Radiation Monitor
13711	VERMERC07	Digital Meter Cable, Radiation, Vernier
13712	COSI01701	Silva Model 515 Ranger CL Hi-Vis Compass
13713	COSI01702	Silva Model 515 Ranger CL Hi-Vis Compass
13714	TAPE10054	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13716	USAM01432	Aloka Ultrasound SSD-900V
13717	UPAM07697	Aloka 3.5MHz Ultrasound Probe 
13718	UPAM00563	Aloka 5.0MHz Ultrasound Probe 
13719	UPAM01740	Aloka 7.5MHz Ultrasound Probe 
13720	TAPE10055	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13721	TAPE10056	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13722	TAPE10057	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13723	TAPE10058	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13724	COSI01703	Silva Ranger Model 515 compass
13725	COSI01704	Silva Ranger Model 515 compass
13726	COSI01705	Silva Ranger Model 515 compass
13727	COSI01706	Silva Ranger Model 515 compass
13728	COSI01707	Silva Ranger Model 515 compass
13729	SKTURT171	Turtle Skeleton
13730	SKSNAK171	Snake Skeleton
13731	SKLIZA171	Lizard Skeleton
13732	SKLIZA172	Lizard Skeleton
13733	SKSNAK172	Snake Skeleton
13734	BRAIN1701	Human Brain Model
13735	BRAIN1702	Human Brain Model
13736	SKBFRG171	Bullfrog Skeleton
13737	SKBFRG172	Bullfrog Skeleton
13738	SKTURT172	Turtle Skeleton
13739	SKCHCK171	Chicken skeleton articulated
13740	TAPE10059	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13741	TAPE10060	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13742	TAPE10061	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13743	TAPE10062	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13744	TAPE10063	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13745	TAPE10064	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13746	TAPE10065	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13747	TAPE10066	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13748	TAPE10067	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13749	TAPE10068	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13750	TAPE10069	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13751	TAPE10070	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13752	TAPE10071	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13753	TAPE10072	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13754	TAPE10073	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13755	TAPE10074	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13756	TAPE10075	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13757	TAPE10076	Open Reel Measuring Tape 330ft (100m) X 1/2" (Pittsburgh brand) 
13758	PHPOB1701	Oakton blue pH Probe, Double Junction Electrode
